Season,TeamName,AdjTempo,AdjOE,AdjDE,AdjEM,seed
2011,Tennessee,66.3754,107.96,94.5968,13.3636,9
2011,Tennessee Martin,68.4205,96.7259,109.471,-12.7451,NULL
2011,Tennessee St.,64.546,101.386,108.202,-6.81588,NULL
2011,Tennessee Tech,70.1759,100.473,104.935,-4.4612,NULL
2011,Texas,65.8605,114.882,88.1564,26.7252,4
2011,Texas A&M,61.4192,109.943,94.5593,15.3838,7
2011,Texas A&M Corpus Chris,64.8912,92.2646,108.217,-15.9521,NULL
2011,Texas Pan American,65.2229,93.3753,114.337,-20.9621,NULL
2011,Texas Southern,65.1766,91.8765,102.601,-10.7248,NULL
2011,Texas St.,73.3835,99.6226,107.426,-7.80332,NULL
2011,Texas Tech,69.726,106.68,102.491,4.18895,NULL
2011,The Citadel,62.3246,100.1,111.049,-10.949,NULL
2011,Toledo,63.1787,91.0172,111.911,-20.8939,NULL
2011,Towson,65.4975,104.883,115.689,-10.8061,NULL
2011,Troy,70.6114,97.15,107.21,-10.0602,NULL
2011,Tulane,65.0835,101.59,103.804,-2.21336,NULL
2011,Tulsa,66.0764,106.392,99.3455,7.04614,NULL
2011,UAB,62.1202,108.63,96.1119,12.5184,12
2011,UC Davis,66.8975,102.253,108.941,-6.68783,NULL
2011,UC Irvine,70.2437,102.046,106.308,-4.26169,NULL
2011,UC Riverside,65.2249,97.2498,106.195,-8.94545,NULL
2011,UC Santa Barbara,64.4276,103.503,99.4018,4.10161,15
2011,UCF,64.4296,105.36,99.4511,5.90856,NULL
2011,UCLA,65.5545,107.561,93.8189,13.7419,7
2011,UMBC,67.2709,95.2741,117.599,-22.3246,NULL
2011,UMKC,64.2005,101.028,110.929,-9.90113,NULL
2011,UNC Asheville,67.7991,101.432,99.0391,2.393,16
2011,UNC Greensboro,70.0054,98.7073,110.065,-11.3581,NULL
2011,UNC Wilmington,62.1977,101.009,105.383,-4.37416,NULL
2011,UNLV,66.9325,110.321,91.5518,18.7696,8
2011,USC,62.1879,108.303,93.9363,14.3669,11
2011,USC Upstate,63.4098,91.7407,108.402,-16.6615,NULL
2011,UT Arlington,67.5006,95.9603,103.898,-7.93779,NULL
2011,Utah,67.7331,102.985,99.9792,3.00585,NULL
2011,Utah St.,62.8424,110.413,90.2135,20.1997,12
2011,Utah Valley,65.7339,100.182,108.159,-7.9763,NULL
2011,UTEP,66.8224,104.666,93.7891,10.8769,NULL
2011,UTSA,67.0401,101.474,106.668,-5.19344,16
2011,Valparaiso,66.4379,105.531,98.658,6.8731,NULL
2011,Vanderbilt,66.882,115.206,97.7687,17.437,5
2011,VCU,65.9737,109.563,100.813,8.74997,11
2011,Vermont,64.9432,101.693,98.6777,3.01499,NULL
2011,Villanova,65.5804,114.746,96.4465,18.299,9
2011,Virginia,59.6034,103.295,97.4698,5.82514,NULL
2011,Virginia Tech,64.0788,108.618,92.662,15.9564,NULL
2011,VMI,75.1147,109.874,113.132,-3.25831,NULL
2011,Wagner,66.6897,99.7801,105.051,-5.27116,NULL
2011,Wake Forest,69.277,99.5379,108.474,-8.93588,NULL
2011,Washington,70.7555,116.488,94.2736,22.2141,7
2011,Washington St.,67.8244,108.797,94.7098,14.0872,NULL
2011,Weber St.,64.8842,103.768,103.541,0.227654,NULL
2011,West Virginia,62.7344,113.313,93.145,20.1684,5
2011,Western Carolina,68.4887,97.7862,99.9942,-2.20794,NULL
2011,Western Illinois,61.6237,86.8366,106.876,-20.0398,NULL
2011,Western Kentucky,67.2038,99.848,104.403,-4.55548,NULL
2011,Western Michigan,67.3864,104.359,104.655,-0.295901,NULL
2011,Wichita St.,65.0118,111.45,97.9047,13.5455,NULL
2011,William & Mary,63.2502,102.038,107.788,-5.75017,NULL
2011,Winthrop,65.2854,95.4612,100.325,-4.86398,NULL
2011,Wisconsin,56.891,121.946,96.348,25.5977,4
2011,Wofford,63.4771,111.911,104.341,7.57016,14
2011,Wright St.,61.9718,104.258,99.1008,5.15764,NULL
2011,Wyoming,66.4235,98.0691,103.056,-4.98726,NULL
2011,Xavier,64.8622,112.808,96.2683,16.5395,6
2011,Yale,66.0483,98.8333,100.297,-1.46348,NULL
2011,Youngstown St.,68.909,99.0919,107.221,-8.12868,NULL
